Count,"Tradelist Count",Name,Edition,"Card Number",Condition,Foil,Signed,"Artist Proof","Altered Art",Misprint,Promo,Textless,"My Price"
1,,"Selesnya Guildgate","Return to Ravnica",246,,,,,,,,,0.25
1,,"Selesnya Keyrune","Return to Ravnica",233,,,,,,,,,0.25
1,,"Selesnya Sentry","Return to Ravnica",21,,,,,,,,,0.20
1,,"Seller of Songbirds","Return to Ravnica",22,,,,,,,,,0.20
1,,"Sewer Shambler","Return to Ravnica",75,,,,,,,,,0.20
1,,"Shrieking Affliction","Return to Ravnica",76,,,,,,,,,0.50
1,,"Skull Rend","Return to Ravnica",195,,,,,,,,,0.21
1,,"Skyline Predator","Return to Ravnica",50,,,,,,,,,0.22
1,,"Skymark Roc","Return to Ravnica",196,,,,,,,,,0.25
1,,"Slaughter Games","Return to Ravnica",197,,,,,,,,,0.40
1,,"Slime Molding","Return to Ravnica",135,,,,,,,,,0.25
1,,Slitherhead,"Return to Ravnica",222,,,,,,,,,0.25
1,,"Sluiceway Scorpion","Return to Ravnica",198,,,,,,,,,0.20
1,,"Slum Reaper","Return to Ravnica",77,,,,,,,,,0.25
1,,"Soul Tithe","Return to Ravnica",23,,,,,,,,,0.25
1,,"Soulsworn Spirit","Return to Ravnica",51,,,,,,,,,0.24
1,,"Spawn of Rix Maadi","Return to Ravnica",199,,,,,,,,,0.19
1,,"Sphere of Safety","Return to Ravnica",24,,,,,,,,,3.30
1,,"Sphinx of the Chimes","Return to Ravnica",52,,,,,,,,,0.30
1,,"Sphinx's Revelation","Return to Ravnica",200,,,,,,,,,2.24
1,,"Splatter Thug","Return to Ravnica",105,,,,,,,,,0.20
1,,"Stab Wound","Return to Ravnica",78,,,,,,,,,0.20
1,,"Stealer of Secrets","Return to Ravnica",53,,,,,,,,,0.20
1,,"Steam Vents","Return to Ravnica",247,,,,,,,,,17.00
1,,"Stonefare Crocodile","Return to Ravnica",136,,,,,,,,,0.20
1,,"Street Spasm","Return to Ravnica",106,,,,,,,,,0.24
1,,"Street Sweeper","Return to Ravnica",234,,,,,,,,,0.25
1,,"Sundering Growth","Return to Ravnica",223,,,,,,,,,0.25
1,,"Sunspire Griffin","Return to Ravnica",25,,,,,,,,,0.20
1,,"Supreme Verdict","Return to Ravnica",201,,,,,,,,,4.40
1,,"Survey the Wreckage","Return to Ravnica",107,,,,,,,,,0.20
1,,"Swamp (261)","Return to Ravnica",261,,,,,,,,,0.21
1,,"Swamp (263)","Return to Ravnica",263,,,,,,,,,0.20
1,,"Swamp (262)","Return to Ravnica",262,,,,,,,,,0.21
1,,"Swamp (264)","Return to Ravnica",264,,,,,,,,,0.20
1,,"Swamp (260)","Return to Ravnica",260,,,,,,,,,0.20
1,,"Swift Justice","Return to Ravnica",26,,,,,,,,,0.20
1,,Syncopate,"Return to Ravnica",54,,,,,,,,,0.25
1,,"Tablet of the Guilds","Return to Ravnica",235,,,,,,,,,0.39
1,,"Tavern Swindler","Return to Ravnica",79,,,,,,,,,0.25
1,,Teleportal,"Return to Ravnica",202,,,,,,,,,0.25
1,,"Temple Garden","Return to Ravnica",248,,,,,,,,,10.67
1,,"Tenement Crasher","Return to Ravnica",108,,,,,,,,,0.18
1,,"Terrus Wurm","Return to Ravnica",80,,,,,,,,,0.20
1,,Thoughtflare,"Return to Ravnica",203,,,,,,,,,0.25
1,,"Thrill-Kill Assassin","Return to Ravnica",81,,,,,,,,,0.24
1,,"Tower Drake","Return to Ravnica",55,,,,,,,,,0.20
1,,"Towering Indrik","Return to Ravnica",137,,,,,,,,,0.20
1,,"Trained Caracal","Return to Ravnica",27,,,,,,,,,0.20
1,,"Traitorous Instinct","Return to Ravnica",109,,,,,,,,,0.20
1,,"Transguild Promenade","Return to Ravnica",249,,,,,,,,,0.25
1,,"Treasured Find","Return to Ravnica",204,,,,,,,,,0.35
1,,"Trestle Troll","Return to Ravnica",205,,,,,,,,,0.20
1,,"Trostani, Selesnya's Voice","Return to Ravnica",206,,,,,,,,,1.82
1,,"Trostani's Judgment","Return to Ravnica",28,,,,,,,,,0.20
1,,"Ultimate Price","Return to Ravnica",82,,,,,,,,,0.25
1,,"Underworld Connections","Return to Ravnica",83,,,,,,,,,0.50
1,,"Urban Burgeoning","Return to Ravnica",138,,,,,,,,,0.20
1,,"Utvara Hellkite","Return to Ravnica",110,,,,,,,,,16.93
1,,Vandalblast,"Return to Ravnica",111,,,,,,,,,4.43
1,,"Vassal Soul","Return to Ravnica",224,,,,,,,,,0.20
1,,"Viashino Racketeer","Return to Ravnica",112,,,,,,,,,0.20
1,,"Vitu-Ghazi Guildmage","Return to Ravnica",207,,,,,,,,,0.24
1,,Voidwielder,"Return to Ravnica",56,,,,,,,,,0.20
1,,"Volatile Rig","Return to Ravnica",236,,,,,,,,,0.39
1,,"Vraska the Unseen","Return to Ravnica",208,,,,,,,,,1.15
1,,"Wayfaring Temple","Return to Ravnica",209,,,,,,,,,0.35
1,,"Wild Beastmaster","Return to Ravnica",139,,,,,,,,,0.31
1,,"Worldspine Wurm","Return to Ravnica",140,,,,,,,,,10.49
1,,"Zanikev Locust","Return to Ravnica",84,,,,,,,,,0.25
1,,"Act of Treason",Gatecrash,85,,,,,,,,,0.20
1,,"Adaptive Snapjaw",Gatecrash,113,,,,,,,,,0.20
1,,"Aerial Maneuver",Gatecrash,1,,,,,,,,,0.20
1,,Aetherize,Gatecrash,29,,,,,,,,,0.88
1,,Agoraphobia,Gatecrash,30,,,,,,,,,0.25
1,,"Alms Beast",Gatecrash,141,,,,,,,,,0.32
1,,"Alpha Authority",Gatecrash,114,,,,,,,,,1.40
1,,"Angelic Edict",Gatecrash,2,,,,,,,,,0.20
1,,"Angelic Skirmisher",Gatecrash,3,,,,,,,,,2.00
1,,"Armored Transport",Gatecrash,226,,,,,,,,,0.20
1,,"Arrows of Justice",Gatecrash,211,,,,,,,,,0.25
1,,"Assault Griffin",Gatecrash,4,,,,,,,,,0.19
1,,"Assemble the Legion",Gatecrash,142,,,,,,,,,0.79
1,,"Aurelia, the Warleader",Gatecrash,143,,,,,,,,,11.00
1,,"Aurelia's Fury",Gatecrash,144,,,,,,,,,2.99
1,,"Balustrade Spy",Gatecrash,57,,,,,,,,,0.24
1,,"Bane Alley Broker",Gatecrash,145,,,,,,,,,0.25
1,,"Basilica Guards",Gatecrash,5,,,,,,,,,0.20
1,,"Basilica Screecher",Gatecrash,58,,,,,,,,,0.25
1,,"Beckon Apparition",Gatecrash,212,,,,,,,,,0.20
1,,"Biomass Mutation",Gatecrash,213,,,,,,,,,0.43
1,,Bioshift,Gatecrash,214,,,,,,,,,0.25
1,,Biovisionary,Gatecrash,146,,,,,,,,,0.64
1,,"Blind Obedience",Gatecrash,6,,,,,,,,,6.22
1,,"Bomber Corps",Gatecrash,86,,,,,,,,,0.20
1,,"Borborygmos Enraged",Gatecrash,147,,,,,,,,,1.02
1,,"Boros Charm",Gatecrash,148,,,,,,,,,2.30
1,,"Boros Elite",Gatecrash,7,,,,,,,,,0.25
1,,"Boros Guildgate",Gatecrash,239,,,,,,,,,0.23
1,,"Boros Keyrune",Gatecrash,227,,,,,,,,,0.25
1,,"Boros Reckoner",Gatecrash,215,,,,,,,,,0.80
1,,"Breeding Pool",Gatecrash,240,,,,,,,,,21.01
1,,"Burning-Tree Emissary",Gatecrash,216,,,,,,,,,0.38
1,,"Burst of Strength",Gatecrash,115,,,,,,,,,0.24
1,,"Call of the Nightwing",Gatecrash,149,,,,,,,,,0.25
1,,"Cartel Aristocrat",Gatecrash,150,,,,,,,,,0.29
1,,"Cinder Elemental",Gatecrash,87,,,,,,,,,0.24
1,,"Clan Defiance",Gatecrash,151,,,,,,,,,0.39
1,,"Clinging Anemones",Gatecrash,31,,,,,,,,,0.20
1,,"Cloudfin Raptor",Gatecrash,32,,,,,,,,,0.24
1,,"Coerced Confession",Gatecrash,217,,,,,,,,,0.24
1,,"Consuming Aberration",Gatecrash,152,,,,,,,,,0.99
1,,"Contaminated Ground",Gatecrash,59,,,,,,,,,0.20
1,,"Corpse Blockade",Gatecrash,60,,,,,,,,,0.20
1,,"Court Street Denizen",Gatecrash,8,,,,,,,,,0.20
1,,"Crackling Perimeter",Gatecrash,88,,,,,,,,,0.29
1,,Crocanura,Gatecrash,116,,,,,,,,,0.23
1,,"Crowned Ceratok",Gatecrash,117,,,,,,,,,0.25
1,,"Crypt Ghast",Gatecrash,61,,,,,,,,,10.00
1,,"Daring Skyjek",Gatecrash,9,,,,,,,,,0.20
1,,"Deathcult Rogue",Gatecrash,218,,,,,,,,,0.20
1,,"Deathpact Angel",Gatecrash,153,,,,,,,,,0.89
1,,"Death's Approach",Gatecrash,62,,,,,,,,,0.19
1,,"Debtor's Pulpit",Gatecrash,10,,,,,,,,,0.24
1,,"Devour Flesh",Gatecrash,63,,,,,,,,,0.25
1,,"Diluvian Primordial",Gatecrash,33,,,,,,,,,1.50
1,,"Dimir Charm",Gatecrash,154,,,,,,,,,0.33
1,,"Dimir Guildgate",Gatecrash,241,,,,,,,,,0.25
1,,"Dimir Keyrune",Gatecrash,228,,,,,,,,,0.25
1,,"Dinrova Horror",Gatecrash,155,,,,,,,,,0.25
1,,"Disciple of the Old Ways",Gatecrash,118,,,,,,,,,0.19
1,,"Domri Rade",Gatecrash,156,,,,,,,,,2.19
1,,"Drakewing Krasis",Gatecrash,157,,,,,,,,,0.20
1,,"Duskmantle Guildmage",Gatecrash,158,,,,,,,,,0.73
1,,"Duskmantle Seer",Gatecrash,159,,,,,,,,,0.55
1,,"Dutiful Thrull",Gatecrash,11,,,,,,,,,0.19
1,,"Dying Wish",Gatecrash,64,,,,,,,,,0.25
1,,"Elusive Krasis",Gatecrash,160,,,,,,,,,0.24
1,,"Ember Beast",Gatecrash,89,,,,,,,,,0.20
1,,"Enter the Infinite",Gatecrash,34,,,,,,,,,4.40
1,,"Executioner's Swing",Gatecrash,161,,,,,,,,,0.20
1,,"Experiment One",Gatecrash,119,,,,,,,,,0.45
1,,"Fathom Mage",Gatecrash,162,,,,,,,,,0.49
1,,"Firefist Striker",Gatecrash,90,,,,,,,,,0.24
1,,"Firemane Avenger",Gatecrash,163,,,,,,,,,0.48
1,,"Five-Alarm Fire",Gatecrash,91,,,,,,,,,0.39
1,,"Forced Adaptation",Gatecrash,120,,,,,,,,,0.25
1,,"Fortress Cyclops",Gatecrash,164,,,,,,,,,0.23
1,,"Foundry Champion",Gatecrash,165,,,,,,,,,0.30
1,,"Foundry Street Denizen",Gatecrash,92,,,,,,,,,0.25
1,,"Frenzied Tilling",Gatecrash,166,,,,,,,,,0.25
1,,"Frilled Oculus",Gatecrash,35,,,,,,,,,0.19
1,,"Frontline Medic",Gatecrash,12,,,,,,,,,0.44
1,,"Furious Resistance",Gatecrash,93,,,,,,,,,0.20
1,,"Gateway Shade",Gatecrash,65,,,,,,,,,0.25
1,,"Ghor-Clan Rampager",Gatecrash,167,,,,,,,,,0.25
1,,"Giant Adephage",Gatecrash,121,,,,,,,,,0.94
1,,"Gideon, Champion of Justice",Gatecrash,13,,,,,,,,,1.03
1,,"Gift of Orzhova",Gatecrash,219,,,,,,,,,0.25
1,,"Glaring Spotlight",Gatecrash,229,,,,,,,,,1.99
1,,"Godless Shrine",Gatecrash,242,,,,,,,,,11.39
1,,"Greenside Watcher",Gatecrash,122,,,,,,,,,0.20
1,,Gridlock,Gatecrash,36,,,,,,,,,0.25
1,,"Grisly Spectacle",Gatecrash,66,,,,,,,,,0.23
1,,"Ground Assault",Gatecrash,168,,,,,,,,,0.25
1,,"Gruul Charm",Gatecrash,169,,,,,,,,,0.25
1,,"Gruul Guildgate",Gatecrash,243,,,,,,,,,0.25
1,,"Gruul Keyrune",Gatecrash,230,,,,,,,,,0.25
1,,"Gruul Ragebeast",Gatecrash,170,,,,,,,,,0.43
1,,"Guardian of the Gateless",Gatecrash,14,,,,,,,,,0.30
1,,"Guildscorn Ward",Gatecrash,15,,,,,,,,,0.20
1,,"Gutter Skulk",Gatecrash,67,,,,,,,,,0.20
1,,"Gyre Sage",Gatecrash,123,,,,,,,,,2.11
1,,"Hands of Binding",Gatecrash,37,,,,,,,,,0.20
1,,"Hellkite Tyrant",Gatecrash,94,,,,,,,,,9.96
1,,"Hellraiser Goblin",Gatecrash,95,,,,,,,,,0.25
1,,"High Priest of Penance",Gatecrash,171,,,,,,,,,0.45
1,,Hindervines,Gatecrash,124,,,,,,,,,0.21
1,,"Hold the Gates",Gatecrash,16,,,,,,,,,0.26
1,,"Holy Mantle",Gatecrash,17,,,,,,,,,0.34
1,,"Homing Lightning",Gatecrash,96,,,,,,,,,0.24
1,,"Horror of the Dim",Gatecrash,68,,,,,,,,,0.16
1,,Hydroform,Gatecrash,172,,,,,,,,,0.20
1,,"Illness in the Ranks",Gatecrash,69,,,,,,,,,0.25
1,,"Illusionist's Bracers",Gatecrash,231,,,,,,,,,7.40
1,,"Immortal Servitude",Gatecrash,220,,,,,,,,,0.60
1,,"Incursion Specialist",Gatecrash,38,,,,,,,,,0.23
1,,"Ivy Lane Denizen",Gatecrash,125,,,,,,,,,0.25
1,,"Keymaster Rogue",Gatecrash,39,,,,,,,,,0.20
1,,"Killing Glare",Gatecrash,70,,,,,,,,,0.24
1,,"Kingpin's Pet",Gatecrash,173,,,,,,,,,0.20
1,,"Knight of Obligation",Gatecrash,18,,,,,,,,,0.25
1,,"Knight Watch",Gatecrash,19,,,,,,,,,0.20
1,,"Last Thoughts",Gatecrash,40,,,,,,,,,0.20
1,,"Lazav, Dimir Mastermind",Gatecrash,174,,,,,,,,,1.10
1,,"Legion Loyalist",Gatecrash,97,,,,,,,,,10.86
1,,"Leyline Phantom",Gatecrash,41,,,,,,,,,0.20
1,,"Lord of the Void",Gatecrash,71,,,,,,,,,15.50
1,,"Luminate Primordial",Gatecrash,20,,,,,,,,,0.43
1,,"Madcap Skills",Gatecrash,98,,,,,,,,,0.21
1,,"Mark for Death",Gatecrash,99,,,,,,,,,0.24
1,,"Martial Glory",Gatecrash,175,,,,,,,,,0.20
1,,"Massive Raid",Gatecrash,100,,,,,,,,,0.29
1,,"Master Biomancer",Gatecrash,176,,,,,,,,,1.06
1,,"Mental Vapors",Gatecrash,72,,,,,,,,,0.24
1,,"Merciless Eviction",Gatecrash,177,,,,,,,,,1.48
1,,"Merfolk of the Depths",Gatecrash,221,,,,,,,,,0.23
1,,"Metropolis Sprite",Gatecrash,42,,,,,,,,,0.19
1,,"Midnight Recovery",Gatecrash,73,,,,,,,,,0.20
1,,"Millennial Gargoyle",Gatecrash,232,,,,,,,,,0.20
1,,"Miming Slime",Gatecrash,126,,,,,,,,,0.25
1,,"Mind Grind",Gatecrash,178,,,,,,,,,4.47
1,,"Mindeye Drake",Gatecrash,43,,,,,,,,,0.24
1,,"Molten Primordial",Gatecrash,101,,,,,,,,,0.75
1,,"Mortus Strider",Gatecrash,179,,,,,,,,,0.20
1,,Mugging,Gatecrash,102,,,,,,,,,0.20
1,,"Murder Investigation",Gatecrash,21,,,,,,,,,0.24
1,,"Mystic Genesis",Gatecrash,180,,,,,,,,,0.35
1,,Naturalize,Gatecrash,127,,,,,,,,,0.20
1,,"Nav Squad Commandos",Gatecrash,22,,,,,,,,,0.19
1,,"Nightveil Specter",Gatecrash,222,,,,,,,,,1.21
1,,"Nimbus Swimmer",Gatecrash,181,,,,,,,,,0.30
1,,"Obzedat, Ghost Council",Gatecrash,182,,,,,,,,,1.69
1,,"Ogre Slumlord",Gatecrash,74,,,,,,,,,0.70
1,,"One Thousand Lashes",Gatecrash,183,,,,,,,,,0.25
1,,"Ooze Flux",Gatecrash,128,,,,,,,,,0.42
1,,"Ordruun Veteran",Gatecrash,184,,,,,,,,,0.24
1,,"Orzhov Charm",Gatecrash,185,,,,,,,,,0.26
1,,"Orzhov Guildgate",Gatecrash,244,,,,,,,,,0.25
1,,"Orzhov Keyrune",Gatecrash,233,,,,,,,,,0.25
1,,"Paranoid Delusions",Gatecrash,186,,,,,,,,,0.24
1,,"Pit Fight",Gatecrash,223,,,,,,,,,0.20
1,,"Predator's Rapport",Gatecrash,129,,,,,,,,,0.20
1,,"Primal Visitation",Gatecrash,187,,,,,,,,,0.20
1,,"Prime Speaker Zegana",Gatecrash,188,,,,,,,,,4.00
1,,"Prophetic Prism",Gatecrash,234,,,,,,,,,0.22
1,,"Psychic Strike",Gatecrash,189,,,,,,,,,0.27
1,,"Purge the Profane",Gatecrash,190,,,,,,,,,0.20
1,,"Rapid Hybridization",Gatecrash,44,,,,,,,,,3.05
1,,"Razortip Whip",Gatecrash,235,,,,,,,,,0.20
1,,Realmwright,Gatecrash,45,,,,,,,,,0.40
1,,"Righteous Charge",Gatecrash,23,,,,,,,,,0.22
1,,"Riot Gear",Gatecrash,236,,,,,,,,,0.20
1,,"Ripscale Predator",Gatecrash,103,,,,,,,,,0.24
1,,"Rubblebelt Raiders",Gatecrash,224,,,,,,,,,0.39
1,,Rubblehulk,Gatecrash,191,,,,,,,,,0.40
1,,"Ruination Wurm",Gatecrash,192,,,,,,,,,0.20
1,,"Rust Scarab",Gatecrash,130,,,,,,,,,0.25
1,,"Sacred Foundry",Gatecrash,245,,,,,,,,,17.07
1,,"Sage's Row Denizen",Gatecrash,46,,,,,,,,,0.20
1,,"Sapphire Drake",Gatecrash,47,,,,,,,,,0.25
1,,"Scab-Clan Charger",Gatecrash,131,,,,,,,,,0.20
1,,"Scatter Arc",Gatecrash,48,,,,,,,,,0.20
1,,Scorchwalker,Gatecrash,104,,,,,,,,,0.20
1,,"Sepulchral Primordial",Gatecrash,75,,,,,,,,,1.75
1,,"Serene Remembrance",Gatecrash,132,,,,,,,,,0.25
1,,"Shadow Alley Denizen",Gatecrash,76,,,,,,,,,0.25
1,,"Shadow Slice",Gatecrash,77,,,,,,,,,0.20
1,,Shambleshark,Gatecrash,193,,,,,,,,,0.20
1,,"Shattering Blow",Gatecrash,225,,,,,,,,,0.20
1,,"Shielded Passage",Gatecrash,24,,,,,,,,,0.20
1,,"Signal the Clans",Gatecrash,194,,,,,,,,,0.50
1,,"Simic Charm",Gatecrash,195,,,,,,,,,0.44
1,,"Simic Fluxmage",Gatecrash,49,,,,,,,,,0.25
1,,"Simic Guildgate",Gatecrash,246,,,,,,,,,0.25
1,,"Simic Keyrune",Gatecrash,237,,,,,,,,,0.25
1,,"Simic Manipulator",Gatecrash,50,,,,,,,,,0.49
1,,"Skarrg Goliath",Gatecrash,133,,,,,,,,,0.30
1,,"Skarrg Guildmage",Gatecrash,196,,,,,,,,,0.24
1,,"Skinbrand Goblin",Gatecrash,105,,,,,,,,,0.20
1,,Skullcrack,Gatecrash,106,,,,,,,,,1.98
1,,"Skyblinder Staff",Gatecrash,238,,,,,,,,,0.20
1,,Skygames,Gatecrash,51,,,,,,,,,0.20
1,,"Skyknight Legionnaire",Gatecrash,197,,,,,,,,,0.20
1,,"Slate Street Ruffian",Gatecrash,78,,,,,,,,,0.20
1,,Slaughterhorn,Gatecrash,134,,,,,,,,,0.20
1,,Smite,Gatecrash,25,,,,,,,,,0.20
1,,"Smog Elemental",Gatecrash,79,,,,,,,,,0.24
1,,"Soul Ransom",Gatecrash,198,,,,,,,,,0.35
1,,"Spark Trooper",Gatecrash,199,,,,,,,,,0.40
1,,"Spell Rupture",Gatecrash,52,,,,,,,,,0.20
1,,"Spire Tracer",Gatecrash,135,,,,,,,,,0.20
1,,"Stolen Identity",Gatecrash,53,,,,,,,,,0.50
1,,"Stomping Ground",Gatecrash,247,,,,,,,,,10.95
1,,"Structural Collapse",Gatecrash,107,,,,,,,,,0.20
1,,"Sunhome Guildmage",Gatecrash,200,,,,,,,,,0.23
1,,"Sylvan Primordial",Gatecrash,136,,,,,,,,,0.50
1,,"Syndic of Tithes",Gatecrash,26,,,,,,,,,0.24
1,,"Syndicate Enforcer",Gatecrash,80,,,,,,,,,0.20
1,,"Thespian's Stage",Gatecrash,248,,,,,,,,,2.20
1,,"Thrull Parasite",Gatecrash,81,,,,,,,,,0.40
1,,"Tin Street Market",Gatecrash,108,,,,,,,,,0.20
1,,"Totally Lost",Gatecrash,54,,,,,,,,,0.20
1,,"Tower Defense",Gatecrash,137,,,,,,,,,0.29
1,,"Towering Thunderfist",Gatecrash,109,,,,,,,,,0.20
1,,"Treasury Thrull",Gatecrash,201,,,,,,,,,0.36
1,,"Truefire Paladin",Gatecrash,202,,,,,,,,,0.24
1,,"Undercity Informer",Gatecrash,82,,,,,,,,,0.47
1,,"Undercity Plague",Gatecrash,83,,,,,,,,,0.35
1,,"Unexpected Results",Gatecrash,203,,,,,,,,,0.48
1,,"Urban Evolution",Gatecrash,204,,,,,,,,,0.25
1,,"Urbis Protector",Gatecrash,27,,,,,,,,,0.25
1,,"Verdant Haven",Gatecrash,138,,,,,,,,,0.20
1,,"Viashino Shanktail",Gatecrash,110,,,,,,,,,0.23
1,,"Vizkopa Confessor",Gatecrash,205,,,,,,,,,0.25
1,,"Vizkopa Guildmage",Gatecrash,206,,,,,,,,,0.44
1,,Voidwalk,Gatecrash,55,,,,,,,,,0.32
1,,"Warmind Infantry",Gatecrash,111,,,,,,,,,0.19
1,,"Wasteland Viper",Gatecrash,139,,,,,,,,,0.37
1,,"Watery Grave",Gatecrash,249,,,,,,,,,12.75
1,,"Way of the Thief",Gatecrash,56,,,,,,,,,0.20
1,,"Whispering Madness",Gatecrash,207,,,,,,,,,0.90
1,,"Wight of Precinct Six",Gatecrash,84,,,,,,,,,0.25
1,,"Wildwood Rebirth",Gatecrash,140,,,,,,,,,0.20
1,,"Wojek Halberdiers",Gatecrash,208,,,,,,,,,0.20
1,,"Wrecking Ogre",Gatecrash,112,,,,,,,,,0.30
1,,"Zameck Guildmage",Gatecrash,209,,,,,,,,,0.30
1,,"Zarichi Tiger",Gatecrash,28,,,,,,,,,0.20
1,,"Zhur-Taa Swine",Gatecrash,210,,,,,,,,,0.20
1,,"Advent of the Wurm","Dragon's Maze",51,,,,,,,,,0.43
1,,Aetherling,"Dragon's Maze",11,,,,,,,,,0.45
1,,"Armed // Dangerous","Dragon's Maze",122a/122b,,,,,,,,,0.25
1,,"Armored Wolf-Rider","Dragon's Maze",52,,,,,,,,,0.20
1,,"Ascended Lawmage","Dragon's Maze",53,,,,,,,,,0.25
1,,"Far // Away","Dragon's Maze",127a/127b,,,,,,,,,0.29
1,,"Awe for the Guilds","Dragon's Maze",31,,,,,,,,,0.20
1,,"Azorius Cluestone","Dragon's Maze",136,,,,,,,,,0.25
1,,"Azorius Guildgate","Dragon's Maze",146,,,,,,,,,0.25
1,,"Bane Alley Blackguard","Dragon's Maze",21,,,,,,,,,0.20
1,,"Battering Krasis","Dragon's Maze",41,,,,,,,,,0.20
1,,"Beck // Call","Dragon's Maze",123a/123b,,,,,,,,,0.45
1,,"Beetleform Mage","Dragon's Maze",54,,,,,,,,,0.20
1,,"Blast of Genius","Dragon's Maze",55,,,,,,,,,0.25
1,,"Blaze Commando","Dragon's Maze",56,,,,,,,,,0.25
1,,"Flesh // Blood","Dragon's Maze",128a/128b,,,,,,,,,0.35
1,,"Blood Baron of Vizkopa","Dragon's Maze",57,,,,,,,,,0.71
1,,"Blood Scrivener","Dragon's Maze",22,,,,,,,,,0.44
1,,"Boros Battleshaper","Dragon's Maze",58,,,,,,,,,0.35
1,,"Boros Cluestone","Dragon's Maze",137,,,,,,,,,0.22
1,,"Boros Guildgate","Dragon's Maze",147,,,,,,,,,0.25
1,,"Boros Mastiff","Dragon's Maze",1,,,,,,,,,0.20
1,,"Breaking // Entering","Dragon's Maze",124a/124b,,,,,,,,,0.49
1,,"Bred for the Hunt","Dragon's Maze",59,,,,,,,,,0.30
1,,"Bronzebeak Moa","Dragon's Maze",60,,,,,,,,,0.25
1,,"Carnage Gladiator","Dragon's Maze",61,,,,,,,,,0.24
1,,"Clear a Path","Dragon's Maze",32,,,,,,,,,0.20
1,,"Council of the Absolute","Dragon's Maze",62,,,,,,,,,0.60
1,,"Crypt Incursion","Dragon's Maze",23,,,,,,,,,0.36
1,,"Deadbridge Chant","Dragon's Maze",63,,,,,,,,,0.99
1,,"Debt to the Deathless","Dragon's Maze",64,,,,,,,,,0.68
1,,"Deputy of Acquittals","Dragon's Maze",65,,,,,,,,,0.20
1,,"Dimir Cluestone","Dragon's Maze",138,,,,,,,,,0.24
1,,"Dimir Guildgate","Dragon's Maze",148,,,,,,,,,0.26
1,,"Down // Dirty","Dragon's Maze",126a/126b,,,,,,,,,0.25
1,,Dragonshift,"Dragon's Maze",66,,,,,,,,,0.35
1,,"Drown in Filth","Dragon's Maze",67,,,,,,,,,0.20
1,,"Emmara Tandris","Dragon's Maze",68,,,,,,,,,0.48
1,,"Exava, Rakdos Blood Witch","Dragon's Maze",69,,,,,,,,,0.40
1,,"Fatal Fumes","Dragon's Maze",24,,,,,,,,,0.20
1,,"Feral Animist","Dragon's Maze",70,,,,,,,,,0.23
1,,Fluxcharger,"Dragon's Maze",71,,,,,,,,,0.24
1,,"Gaze of Granite","Dragon's Maze",72,,,,,,,,,0.48
1,,"Gleam of Battle","Dragon's Maze",73,,,,,,,,,0.35
1,,"Goblin Test Pilot","Dragon's Maze",74,,,,,,,,,0.24
1,,"Golgari Cluestone","Dragon's Maze",139,,,,,,,,,0.24
1,,"Golgari Guildgate","Dragon's Maze",149,,,,,,,,,0.25
1,,"Gruul Cluestone","Dragon's Maze",140,,,,,,,,,0.20
1,,"Gruul Guildgate","Dragon's Maze",150,,,,,,,,,0.25
1,,"Gruul War Chant","Dragon's Maze",75,,,,,,,,,0.25
1,,"Haazda Snare Squad","Dragon's Maze",2,,,,,,,,,0.20
1,,"Haunter of Nightveil","Dragon's Maze",76,,,,,,,,,0.25
1,,"Hidden Strings","Dragon's Maze",12,,,,,,,,,0.29
1,,"Hired Torturer","Dragon's Maze",25,,,,,,,,,0.20
1,,"Izzet Cluestone","Dragon's Maze",141,,,,,,,,,0.25
1,,"Izzet Guildgate","Dragon's Maze",151,,,,,,,,,0.24
1,,"Jelenn Sphinx","Dragon's Maze",77,,,,,,,,,0.24
1,,"Korozda Gorgon","Dragon's Maze",78,,,,,,,,,0.24
1,,"Krasis Incubation","Dragon's Maze",79,,,,,,,,,0.24
1,,"Kraul Warrior","Dragon's Maze",42,,,,,,,,,0.20
1,,"Lavinia of the Tenth","Dragon's Maze",80,,,,,,,,,0.50
1,,"Legion's Initiative","Dragon's Maze",81,,,,,,,,,1.45
1,,"Lyev Decree","Dragon's Maze",3,,,,,,,,,0.20
1,,"Master of Cruelties","Dragon's Maze",82,,,,,,,,,4.49
1,,"Maw of the Obzedat","Dragon's Maze",83,,,,,,,,,0.24
1,,"Maze Abomination","Dragon's Maze",26,,,,,,,,,0.20
1,,"Maze Behemoth","Dragon's Maze",43,,,,,,,,,0.20
1,,"Maze Glider","Dragon's Maze",13,,,,,,,,,0.20
1,,"Maze Rusher","Dragon's Maze",33,,,,,,,,,0.20
1,,"Maze Sentinel","Dragon's Maze",4,,,,,,,,,0.20
1,,"Maze's End","Dragon's Maze",152,,,,,,,,,4.49
1,,"Melek, Izzet Paragon","Dragon's Maze",84,,,,,,,,,0.50
1,,"Mending Touch","Dragon's Maze",44,,,,,,,,,0.20
1,,Mindstatic,"Dragon's Maze",14,,,,,,,,,0.20
1,,"Mirko Vosk, Mind Drinker","Dragon's Maze",85,,,,,,,,,1.00
1,,"Morgue Burst","Dragon's Maze",86,,,,,,,,,0.20
1,,"Murmuring Phantasm","Dragon's Maze",15,,,,,,,,,0.23
1,,"Mutant's Prey","Dragon's Maze",45,,,,,,,,,0.20
1,,"Nivix Cyclops","Dragon's Maze",87,,,,,,,,,0.21
1,,"Notion Thief","Dragon's Maze",88,,,,,,,,,2.11
